match_number,winner,team1,team2,toss_winner,toss_decision,venue,city,team1_win_pct,team2_win_pct,team1_h2h_win_pct,team1_prev_score,team1_prev_wkts,team2_prev_score,team2_prev_wkts,team1_avg_recent_bat_sr,team1_avg_recent_bowl_econ,team2_avg_recent_bat_sr,team2_avg_recent_bowl_econ
1422131,Delhi Capitals,Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,0.44871794871794873,0.59375,0.3448275862068966,174,9,176,4,138.57015192135836,7.80350535540409,131.04282175297865,7.907299404506108
1422132,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,"Wankhede Stadium, Mumbai",Mumbai,0.563265306122449,0.5073891625615764,0.5555555555555556,162,9,193,4,135.224795640327,8.123767668369165,138.60189573459715,7.804071740184197
1422133,Lucknow Super Giants,Lucknow Super Giants,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,0.5806451612903226,0.48523206751054854,0.25,173,6,178,6,134.1405129839095,8.255250663877042,137.3438245112065,8.00523914145682
1422134,Kolkata Knight Riders,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,bat,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,0.5148936170212766,0.451063829787234,0.5333333333333333,208,7,173,5,137.20157577483508,8.012238055322715,135.05358539165633,7.968396410456497
1422135,Punjab Kings,Gujarat Titans,Punjab Kings,Punjab Kings,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0.6944444444444444,0.45454545454545453,0.6666666666666666,143,8,176,6,133.86132910936712,8.023846022824051,134.19344625613425,8.24694513217794
1422136,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,0.5911111111111111,0.47878787878787876,0.7368421052631579,206,6,277,3,135.09615384615384,8.008523827973654,134.00815508977752,8.034965034965035
1422137,Rajasthan Royals,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,0.4831932773109244,0.5098039215686274,0.5555555555555556,182,6,185,5,135.15716402776695,8.273576890399319,135.98309402501158,7.792842323651452
1422138,Mumbai Indians,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,"Wankhede Stadium, Mumbai",Mumbai,0.5609756097560976,0.4491525423728814,0.5454545454545454,246,5,191,5,136.1491541028887,7.80061855670103,141.4710681561441,7.795108800308107
1422139,Lucknow Super Giants,Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,bat,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,0.59375,0.6756756756756757,0.0,199,8,168,3,135.19179996893928,8.286502037880604,131.16875477913064,8.234292202876608
1426260,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.5169491525423728,0.588495575221239,0.35714285714285715,186,3,171,6,141.69366899302094,7.818878039440935,133.1320754716981,8.116031623372763
1426261,Sunrisers Hyderabad,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,0.4819277108433735,0.45689655172413796,0.6666666666666666,162,8,178,5,133.1000874671998,8.10804094432282,130.99579242636747,8.232505643340858
1426262,Gujarat Titans,Rajasthan Royals,Gujarat Titans,Gujarat Titans,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,0.5121951219512195,0.6578947368421053,0.2,127,4,199,4,137.73237056383468,7.9601432142133355,133.61757564990822,7.913259864912905
1426263,Mumbai Indians,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,field,"Wankhede Stadium, Mumbai",Mumbai,0.4811715481171548,0.562753036437247,0.41935483870967744,153,10,125,9,137.85310734463278,7.971250083965876,137.9754879709487,7.966850160304882
1426264,Delhi Capitals,Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,bat,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,0.6060606060606061,0.4472573839662447,1.0,181,5,166,10,133.78648775894538,7.929221008107156,138.28142656963342,7.979310759607867
1426265,Rajasthan Royals,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,0.45493562231759654,0.5097087378640777,0.4,200,7,189,4,134.3565613563373,8.460038986354776,137.1694733070584,7.814877471119919
1426266,Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,field,"Eden Gardens, Kolkata",Kolkata,0.5882352941176471,0.5147679324894515,1.0,163,5,272,7,137.15911785629595,8.007895535985423,138.2230851633637,7.884206529992407
1426267,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,"Wankhede Stadium, Mumbai",Mumbai,0.5903083700440529,0.5645161290322581,0.4444444444444444,165,5,234,5,138.2230851633637,7.884206529992407,136.04655500428993,8.270554296311559
1426268,Sunrisers Hyderabad,Sunrisers Hyderabad,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,0.48502994011976047,0.4791666666666667,0.5238095238095238,166,4,183,3,134.17383565707505,8.455619391904976,136.0820147091598,8.293507022186036
1426269,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,"Eden Gardens, Kolkata",Kolkata,0.5168067226890757,0.5120772946859904,0.56,137,9,196,3,139.07993174957343,7.741594546986291,141.20597763611661,8.41202527049597
1426270,Delhi Capitals,Gujarat Titans,Delhi Capitals,Delhi Capitals,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0.6666666666666666,0.4495798319327731,0.6666666666666666,130,10,205,8,137.4991154199986,7.828467676429835,137.10027355909818,8.012721490231712
1426271,Mumbai Indians,Mumbai Indians,Punjab Kings,Punjab Kings,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,0.5622489959839357,0.452991452991453,0.5333333333333333,199,3,180,6,134.80680940966155,8.124434389140271,141.43881900405447,8.425614768875748
1426272,Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,0.5921052631578947,0.5714285714285714,0.5,141,3,167,7,134.8845671774552,8.133810225120977,139.26476339460305,7.772634135235639
1426273,Sunrisers Hyderabad,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,"Arun Jaitley Stadium, Delhi",Delhi,0.4880952380952381,0.45188284518828453,0.5454545454545454,182,9,170,4,134.83844723384473,8.520323787971103,136.18730549323297,7.794794726415739
1426274,Kolkata Knight Riders,Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"Eden Gardens, Kolkata",Kolkata,0.5146443514644351,0.47717842323651455,0.5757575757575758,162,2,196,8,142.21741410962497,7.728275791935729,135.40835789838738,8.524052163399258
1426275,Gujarat Titans,Punjab Kings,Gujarat Titans,Punjab Kings,bat,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,0.451063829787234,0.65,0.5,147,8,199,7,139.00235663786333,8.379697559514897,136.50405919965516,7.825378504990155
1426276,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,"Sawai Mansingh Stadium, Jaipur",Jaipur,0.564,0.5144230769230769,0.5357142857142857,186,6,152,7,138.80626095992727,8.37230015586729,142.40275790295303,7.741592920353982
1426277,Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.5895196506550219,0.5833333333333334,0.3333333333333333,206,4,161,7,134.4790011350738,7.913489073097212,134.4790011350738,7.913489073097212
1426278,Delhi Capitals,Delhi Capitals,Gujarat Titans,Gujarat Titans,field,"Arun Jaitley Stadium, Delhi",Delhi,0.45,0.6585365853658537,0.5,92,4,89,10,140.39602544856672,8.09678019728271,135.76790081808215,8.159788126241448
1426279,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,0.47520661157024796,0.4911242603550296,0.45454545454545453,262,7,287,3,136.9690563136652,8.096423017107309,140.77855775366945,8.112488436632747
1426280,Punjab Kings,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,"Eden Gardens, Kolkata",Kolkata,0.5166666666666667,0.4491525423728814,0.65625,223,6,183,10,137.11650578228043,8.093054024255789,136.16630489230255,8.185517392255523
1426281,Delhi Capitals,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,"Arun Jaitley Stadium, Delhi",Delhi,0.45228215767634855,0.5617529880478087,0.4411764705882353,199,10,192,7,137.24942726231387,7.8938380532232815,138.0134428678118,7.797249647390691
1426282,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,0.5945945945945946,0.5167464114832536,0.25,180,2,224,8,133.85674598381448,8.115315546434068,138.0134428678118,7.797249647390691
1426283,Royal Challengers Bengaluru,Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0.6428571428571429,0.4773662551440329,0.6666666666666666,146,7,221,10,137.84667899303085,7.925543938965809,135.84117032392894,8.522884425419821
1426284,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.5869565217391305,0.48823529411764705,0.7,176,6,266,7,133.91862096612547,8.130240856378235,135.84117032392894,8.522884425419821
1426285,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,"Eden Gardens, Kolkata",Kolkata,0.45454545454545453,0.5145228215767634,0.45161290322580644,224,4,222,6,139.17029028087907,7.9825984561036245,143.44083791351238,8.159230958836579
1426286,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,Lucknow Super Giants,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,0.5595238095238095,0.5789473684210527,0.25,179,9,213,4,139.00402825617374,7.990770830625244,136.94714411932853,7.791968400263331
1426287,Punjab Kings,Chennai Super Kings,Punjab Kings,Punjab Kings,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.5887445887445888,0.45147679324894513,0.5555555555555556,210,4,142,10,134.7689200427706,8.296738728262593,143.53895104177357,8.14890224457255
1426288,Sunrisers Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,0.4853801169590643,0.5190476190476191,0.5,171,8,183,1,134.698339537907,8.300036859565058,136.86359642321807,7.7905786642172945
1426289,Kolkata Knight Riders,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,"Wankhede Stadium, Mumbai",Mumbai,0.5165289256198347,0.5573122529644269,0.28125,261,6,247,9,144.5957164203885,7.814847637875792,137.2236384704519,7.934618031658638
1426290,Royal Challengers Bengaluru,Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,0.627906976744186,0.47950819672131145,0.5,220,8,206,7,135.69969610920143,8.17354719957928,135.69969610920143,8.17354719957928
1426291,Chennai Super Kings,Chennai Super Kings,Punjab Kings,Punjab Kings,field,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,0.5862068965517241,0.453781512605042,0.5357142857142857,212,3,262,2,133.7597725657427,8.275723607160783,133.7597725657427,8.275723607160783
1426292,Kolkata Knight Riders,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,0.5185185185185185,0.5897435897435898,0.25,157,3,196,5,137.530276816609,7.842832269297737,137.14364793800166,7.9384867746565515
1426293,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,"Wankhede Stadium, Mumbai",Mumbai,0.4883720930232558,0.5551181102362205,0.47619047619047616,134,10,144,7,142.0336787564767,8.044197499684303,137.77538726333907,7.846313843309453
1426294,Delhi Capitals,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,"Arun Jaitley Stadium, Delhi",Delhi,0.45267489711934156,0.5165876777251185,0.4642857142857143,257,4,199,3,144.82928027511667,7.81665434505007,141.97302937871248,8.049369263651984
1426295,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,0.575,0.48554913294797686,1.0,145,6,201,3,140.9286770853431,7.9100616016427105,137.865055387714,8.103948330489885
1426296,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Punjab Kings,Punjab Kings,field,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,0.4816326530612245,0.45188284518828453,0.46875,206,1,163,3,135.69155541757218,8.20615457637845,134.3631097734113,8.333599165695356
1426297,Gujarat Titans,Gujarat Titans,Chennai Super Kings,Chennai Super Kings,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0.6136363636363636,0.5879828326180258,0.5,200,3,162,7,135.96786031598873,8.222711198428291,134.5925800440454,8.358385737835032
1426298,Kolkata Knight Riders,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,"Eden Gardens, Kolkata",Kolkata,0.5204918032786885,0.5568627450980392,0.30303030303030304,169,10,145,10,140.9090909090909,7.9413209606986905,138.33370510818648,8.105601357904947
1426299,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.5141509433962265,0.5854700854700855,0.4642857142857143,200,7,167,9,140.99349682676487,7.928868120456905,134.35431281493925,8.110830642794248
1426300,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,0.483739837398374,0.45491803278688525,0.6071428571428571,152,6,153,9,137.41351782863225,8.75223929657326,140.99349682676487,7.928868120456905
1426302,Delhi Capitals,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,field,"Arun Jaitley Stadium, Delhi",Delhi,0.4530612244897959,0.5609756097560976,0.25,221,8,137,10,136.1218657817109,8.367477244939547,138.72939284278246,8.279129149307888
1426303,Punjab Kings,Rajasthan Royals,Punjab Kings,Rajasthan Royals,bat,"Barsapara Cricket Stadium, Guwahati",Guwahati,0.5117370892018779,0.45,0.6153846153846154,201,8,139,9,138.337120705788,7.942059800664452,137.47752511898466,8.738196027352654
1426305,Lucknow Super Giants,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,"Wankhede Stadium, Mumbai",Mumbai,0.5476190476190477,0.5546875,0.8,165,4,174,3,138.35442233102307,8.155627793579846,139.97924094047565,7.868072995144819
1426306,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,0.48582995951417,0.5872340425531914,0.3225806451612903,241,7,196,8,136.28229247923645,8.374359665678082,138.31583145021932,7.940849788434415
1426307,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,0.45228215767634855,0.4885057471264368,0.3181818181818182,181,10,173,8,138.39953384480916,8.083764835265546,139.07463159562667,8.291461302784068
1426309,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0.49142857142857144,0.5224489795918368,0.36,167,0,235,6,144.5781539275324,8.316414918748658,140.07367806280607,7.880974851496142
1426310,Rajasthan Royals,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0.4879032258064516,0.5093457943925234,0.5357142857142857,187,9,141,5,135.2696678175175,8.45200219418541,138.68887177512514,8.09489484009307
1426311,Sunrisers Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.48863636363636365,0.5116279069767442,0.5263157894736842,215,6,144,9,145.08944543828264,8.003405290361812,137.7418544266689,8.107172760256768
1426312,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.4915254237288136,0.524390243902439,0.34615384615384615,159,10,157,7,140.59435364041605,8.071108211693714,145.02478753541075,7.99577115930647
1473438,Royal Challengers Bengaluru,Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,"Eden Gardens, Kolkata",Kolkata,0.5263157894736842,0.4859437751004016,0.5882352941176471,164,2,218,5,143.57125496232683,8.103030623578569,137.60573357223217,8.110463502636692
1473439,Sunrisers Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,0.4887640449438202,0.5092592592592593,0.55,175,9,174,6,143.5607589826403,8.112684956031805,140.18126888217523,8.076782301028915
1473440,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.5525291828793775,0.5847457627118644,0.5405405405405406,139,8,145,5,136.20505992010652,8.336879135605997,135.4108403249434,8.456917640663224
1473441,Delhi Capitals,Lucknow Super Giants,Delhi Capitals,Delhi Capitals,field,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,0.5581395348837209,0.45528455284552843,0.6,189,9,140,10,136.3242574257426,8.330350422346743,138.553229061554,8.167068273092369
1473442,Punjab Kings,Punjab Kings,Gujarat Titans,Gujarat Titans,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0.45041322314049587,0.6222222222222222,0.4,145,5,147,10,144.64196294441663,8.348063589887246,134.43361931074597,8.138018433179724
1473443,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,"Barsapara Cricket Stadium, Guwahati",Guwahati,0.5069124423963134,0.5241935483870968,0.46153846153846156,139,7,114,2,143.684794672586,8.506216972334474,137.68888027896165,7.900023359028264
1473444,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,0.49162011173184356,0.5454545454545454,0.25,113,10,214,6,143.51111437165284,8.503280586646083,139.85688729874775,8.341074681238617
1473445,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.488,0.5864978902953587,0.34375,172,8,191,7,137.73202834964562,7.9007651286807326,135.91067626942066,7.927638074220337
1473446,Gujarat Titans,Gujarat Titans,Mumbai Indians,Mumbai Indians,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,0.6086956521739131,0.5503875968992248,0.6,231,3,196,6,140.06141820212173,8.291913214990139,135.8201558769203,7.938088362691308
1473447,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,0.4888888888888889,0.4574898785425101,0.5652173913043478,286,6,208,4,145.50540560973766,8.747430364848961,140.08816837315132,8.346292947558771
